NOT LS; nlkp_i_10; 718.964; 51938; 13418; 89.695; 
NOT LS; nlkp_i_10; 719.022; 51947; 16053; 106.579; 
NOT LS; nlkp_i_10; 719.039; 51949; 512; 3.536; 
NOT LS; nlkp_i_10; 718.99; 51935; 17467; 116.919; 
NOT LS; nlkp_i_10; 718.994; 51945; 100; 0.635; 
NOT LS; nlkp_i_10; 718.997; 51933; 1909; 12.735; 
NOT LS; nlkp_i_10; 719.039; 51949; 6230; 42.54; 
NOT LS; nlkp_i_10; 719.035; 51942; 17290; 115.271; 
NOT LS; nlkp_i_10; 718.987; 51940; 890; 6.153; 
NOT LS; nlkp_i_10; 719.035; 51942; 14105; 94.572; 
Best; nlkp_i_10; 719.039; 51949; 512; 3.536; 

