NOT LS; nlkp_i_6; 17141.9; 1.2303e+06; 2599; 116.9; 
NOT LS; nlkp_i_6; 17180.8; 1.2303e+06; 2650; 118.486; 
NOT LS; nlkp_i_6; 17154; 1.23027e+06; 2545; 113.473; 
NOT LS; nlkp_i_6; 17169.4; 1.23028e+06; 2600; 117.367; 
NOT LS; nlkp_i_6; 17145.6; 1.23028e+06; 2612; 118.398; 
NOT LS; nlkp_i_6; 17092.6; 1.2303e+06; 2616; 118.07; 
NOT LS; nlkp_i_6; 17129.3; 1.23022e+06; 1832; 82.146; 
NOT LS; nlkp_i_6; 17162.5; 1.2303e+06; 2509; 111.958; 
NOT LS; nlkp_i_6; 17159; 1.2303e+06; 2641; 119.34; 
NOT LS; nlkp_i_6; 17109.9; 1.2303e+06; 1917; 84.223; 
Best; nlkp_i_6; 17180.8; 1.2303e+06; 2650; 118.486; 

