NOT LS; nlkp_i_13; 80974.7; 6.30252e+06; 529; 120.141; 
NOT LS; nlkp_i_13; 80617.5; 6.3022e+06; 524; 119.921; 
NOT LS; nlkp_i_13; 80660.1; 6.30233e+06; 522; 118.964; 
NOT LS; nlkp_i_13; 81105.4; 6.30251e+06; 529; 119.807; 
NOT LS; nlkp_i_13; 80590.8; 6.30288e+06; 530; 120.209; 
NOT LS; nlkp_i_13; 80861.9; 6.30269e+06; 532; 120.228; 
NOT LS; nlkp_i_13; 80897.5; 6.30308e+06; 527; 119.889; 
NOT LS; nlkp_i_13; 80896.2; 6.3008e+06; 530; 120.147; 
NOT LS; nlkp_i_13; 80933.5; 6.30062e+06; 524; 119.771; 
NOT LS; nlkp_i_13; 80657.5; 6.30267e+06; 524; 120.017; 
Best; nlkp_i_13; 81105.4; 6.30251e+06; 529; 119.807; 

