NOT LS; nlkp_i_8; 6490.09; 523499; 5805; 101.992; 
NOT LS; nlkp_i_8; 6491.83; 523499; 6477; 113.832; 
NOT LS; nlkp_i_8; 6490.14; 523495; 6663; 116.689; 
NOT LS; nlkp_i_8; 6484.16; 523500; 6374; 111.966; 
NOT LS; nlkp_i_8; 6481.41; 523500; 5972; 105.025; 
NOT LS; nlkp_i_8; 6493.76; 523500; 5015; 88.328; 
NOT LS; nlkp_i_8; 6497.07; 523500; 6683; 117.359; 
NOT LS; nlkp_i_8; 6487.3; 523500; 6700; 117.32; 
NOT LS; nlkp_i_8; 6483.03; 523485; 6833; 119.816; 
NOT LS; nlkp_i_8; 6493.34; 523499; 6204; 108.883; 
Best; nlkp_i_8; 6497.07; 523500; 6683; 117.359; 

