NOT LS; nlkp_i_11; 6834.78; 507796; 6820; 118.547; 
NOT LS; nlkp_i_11; 6818.66; 507793; 6902; 119.961; 
NOT LS; nlkp_i_11; 6849.9; 507797; 6778; 118.035; 
NOT LS; nlkp_i_11; 6812.4; 507749; 6903; 119.863; 
NOT LS; nlkp_i_11; 6845.74; 507799; 6068; 106.077; 
NOT LS; nlkp_i_11; 6836.72; 507800; 5446; 94.84; 
NOT LS; nlkp_i_11; 6841.5; 507800; 6560; 114.017; 
NOT LS; nlkp_i_11; 6816.24; 507797; 6728; 116.977; 
NOT LS; nlkp_i_11; 6834.56; 507799; 6327; 110.215; 
NOT LS; nlkp_i_11; 6843.1; 507799; 6726; 116.962; 
Best; nlkp_i_11; 6849.9; 507797; 6778; 118.035; 

