NOT LS; nlkp_i_17; 16787.4; 1.2654e+06; 2403; 117.374; 
NOT LS; nlkp_i_17; 16741.3; 1.26538e+06; 1877; 91.743; 
NOT LS; nlkp_i_17; 16749.2; 1.26539e+06; 2349; 118.847; 
NOT LS; nlkp_i_17; 16747.2; 1.26537e+06; 2357; 115.877; 
NOT LS; nlkp_i_17; 16737.1; 1.26539e+06; 2452; 119.806; 
NOT LS; nlkp_i_17; 16769; 1.2654e+06; 2389; 119.999; 
NOT LS; nlkp_i_17; 16674.6; 1.26529e+06; 2392; 119.99; 
NOT LS; nlkp_i_17; 16742.9; 1.2654e+06; 2362; 117.126; 
NOT LS; nlkp_i_17; 16526; 1.26537e+06; 281; 14.105; 
NOT LS; nlkp_i_17; 16737.4; 1.26539e+06; 2579; 119.752; 
Best; nlkp_i_17; 16787.4; 1.2654e+06; 2403; 117.374; 

