NOT LS; nlkp_i_14; 622.354; 42700; 16770; 102.898; 
NOT LS; nlkp_i_14; 622.333; 42699; 14871; 90.204; 
NOT LS; nlkp_i_14; 622.247; 42700; 6114; 37.008; 
NOT LS; nlkp_i_14; 622.313; 42699; 18791; 113.991; 
NOT LS; nlkp_i_14; 622.231; 42700; 11830; 72.231; 
NOT LS; nlkp_i_14; 622.333; 42695; 11038; 66.668; 
NOT LS; nlkp_i_14; 622.295; 42700; 17185; 104.211; 
NOT LS; nlkp_i_14; 622.247; 42698; 18608; 113.208; 
NOT LS; nlkp_i_14; 622.318; 42700; 14382; 92.266; 
NOT LS; nlkp_i_14; 622.34; 42700; 15723; 103.944; 
Best; nlkp_i_14; 622.354; 42700; 16770; 102.898; 

