NOT LS; nlkp_i_6; 3370.84; 269999; 9066; 107; 
NOT LS; nlkp_i_6; 3365.19; 270000; 8210; 97.437; 
NOT LS; nlkp_i_6; 3361.16; 269997; 8566; 101.6; 
NOT LS; nlkp_i_6; 3358.02; 269997; 8933; 105.714; 
NOT LS; nlkp_i_6; 3366.65; 269997; 9310; 112.107; 
NOT LS; nlkp_i_6; 3360.69; 269996; 9461; 115.925; 
NOT LS; nlkp_i_6; 3367.47; 269999; 8628; 107.77; 
NOT LS; nlkp_i_6; 3367.94; 269998; 9617; 119.042; 
NOT LS; nlkp_i_6; 3367.01; 269997; 9155; 113.535; 
NOT LS; nlkp_i_6; 3370.2; 270000; 7169; 88.546; 
Best; nlkp_i_6; 3370.84; 269999; 9066; 107; 

