NOT LS; nlkp_i_15; 80707.6; 6.24529e+06; 533; 119.568; 
NOT LS; nlkp_i_15; 80680.8; 6.24456e+06; 533; 120.123; 
NOT LS; nlkp_i_15; 80572.7; 6.24456e+06; 537; 119.913; 
NOT LS; nlkp_i_15; 80478; 6.24714e+06; 536; 120.083; 
NOT LS; nlkp_i_15; 80933.5; 6.24525e+06; 531; 119.685; 
NOT LS; nlkp_i_15; 80892; 6.2471e+06; 534; 120.054; 
NOT LS; nlkp_i_15; 80840.2; 6.24653e+06; 534; 120.212; 
NOT LS; nlkp_i_15; 80415.6; 6.24657e+06; 534; 120.117; 
NOT LS; nlkp_i_15; 81005.8; 6.24708e+06; 532; 120.135; 
NOT LS; nlkp_i_15; 80768.9; 6.24522e+06; 533; 120.163; 
Best; nlkp_i_15; 81005.8; 6.24708e+06; 532; 120.135; 

