NOT LS; nlkp_i_0; 616.984; 46044; 18038; 119.867; 
NOT LS; nlkp_i_0; 618.491; 46050; 11271; 74.914; 
NOT LS; nlkp_i_0; 616.983; 46050; 9801; 65.262; 
NOT LS; nlkp_i_0; 616.91; 46048; 10455; 69.662; 
NOT LS; nlkp_i_0; 616.936; 46050; 8270; 55.459; 
NOT LS; nlkp_i_0; 616.935; 46049; 9160; 60.978; 
NOT LS; nlkp_i_0; 617.001; 46050; 13958; 92.58; 
NOT LS; nlkp_i_0; 616.981; 46049; 11476; 76.115; 
NOT LS; nlkp_i_0; 616.844; 46029; 15957; 106.094; 
NOT LS; nlkp_i_0; 616.913; 46050; 4963; 32.833; 
Best; nlkp_i_0; 618.491; 46050; 11271; 74.914; 

