NOT LS; nlkp_i_8; 33349.3; 2.54295e+06; 1249; 115.998; 
NOT LS; nlkp_i_8; 33393.2; 2.54282e+06; 1300; 119.465; 
NOT LS; nlkp_i_8; 33277.3; 2.54248e+06; 1300; 120.004; 
NOT LS; nlkp_i_8; 33370.7; 2.54252e+06; 1286; 119.071; 
NOT LS; nlkp_i_8; 33242.9; 2.54295e+06; 1258; 115.026; 
NOT LS; nlkp_i_8; 33357.4; 2.5429e+06; 1243; 113.931; 
NOT LS; nlkp_i_8; 33401.9; 2.54276e+06; 1318; 119.998; 
NOT LS; nlkp_i_8; 33336.7; 2.54285e+06; 1301; 120.031; 
NOT LS; nlkp_i_8; 33287.3; 2.5421e+06; 1297; 119.929; 
NOT LS; nlkp_i_8; 33380.9; 2.54295e+06; 1298; 120.067; 
Best; nlkp_i_8; 33401.9; 2.54276e+06; 1318; 119.998; 

