NOT LS; nlkp_i_4; 3178.49; 253099; 9851; 114.817; 
NOT LS; nlkp_i_4; 3180.23; 253100; 9205; 108.76; 
NOT LS; nlkp_i_4; 3176.23; 253099; 7749; 90.904; 
NOT LS; nlkp_i_4; 3175.73; 253095; 9987; 117.472; 
NOT LS; nlkp_i_4; 3183.78; 253100; 8848; 103.924; 
NOT LS; nlkp_i_4; 3181.81; 253100; 10112; 118.04; 
NOT LS; nlkp_i_4; 3182.85; 253100; 9391; 110.328; 
NOT LS; nlkp_i_4; 3181.93; 253099; 9626; 112.445; 
NOT LS; nlkp_i_4; 3182.13; 253100; 8521; 100.191; 
NOT LS; nlkp_i_4; 3183.59; 253099; 9921; 116.934; 
Best; nlkp_i_4; 3183.78; 253100; 8848; 103.924; 

