NOT LS; nlkp_i_7; 236.395; 23445; 1381; 8.333; 
NOT LS; nlkp_i_7; 236.395; 23445; 15321; 91.584; 
NOT LS; nlkp_i_7; 236.395; 23445; 5817; 34.331; 
NOT LS; nlkp_i_7; 236.388; 23435; 15235; 91.345; 
NOT LS; nlkp_i_7; 236.377; 23439; 11211; 66.522; 
NOT LS; nlkp_i_7; 236.369; 23441; 5238; 31.117; 
NOT LS; nlkp_i_7; 236.388; 23435; 3795; 22.621; 
NOT LS; nlkp_i_7; 236.395; 23445; 8; 0.065; 
NOT LS; nlkp_i_7; 236.395; 23445; 2612; 15.528; 
NOT LS; nlkp_i_7; 236.395; 23445; 18683; 112.119; 
Best; nlkp_i_7; 236.395; 23445; 1381; 8.333; 

