NOT LS; nlkp_i_2; 1278.03; 137848; 15014; 116.257; 
NOT LS; nlkp_i_2; 1278.06; 137849; 14781; 115.113; 
NOT LS; nlkp_i_2; 1278.04; 137847; 12695; 98.663; 
NOT LS; nlkp_i_2; 1278.03; 137846; 15400; 119.955; 
NOT LS; nlkp_i_2; 1278.04; 137850; 14624; 119.254; 
NOT LS; nlkp_i_2; 1282.91; 137848; 12815; 107.999; 
NOT LS; nlkp_i_2; 1278.02; 137850; 14209; 119.238; 
NOT LS; nlkp_i_2; 1278.04; 137850; 13082; 109.598; 
NOT LS; nlkp_i_2; 1281.79; 137848; 14099; 117.593; 
NOT LS; nlkp_i_2; 1282.51; 137848; 12378; 103.499; 
Best; nlkp_i_2; 1282.91; 137848; 12815; 107.999; 

