NOT LS; nlkp_i_16; 31956; 2.52365e+06; 1297; 119.329; 
NOT LS; nlkp_i_16; 31971.4; 2.52362e+06; 1271; 116.69; 
NOT LS; nlkp_i_16; 31916.4; 2.52365e+06; 1138; 104.156; 
NOT LS; nlkp_i_16; 31943.9; 2.5236e+06; 1119; 102.99; 
NOT LS; nlkp_i_16; 31969.6; 2.52364e+06; 1310; 119.815; 
NOT LS; nlkp_i_16; 31771.7; 2.52358e+06; 1310; 119.884; 
NOT LS; nlkp_i_16; 31927.7; 2.5236e+06; 1074; 99.275; 
NOT LS; nlkp_i_16; 31909.6; 2.52362e+06; 1319; 119.896; 
NOT LS; nlkp_i_16; 31895.7; 2.52362e+06; 1041; 95.952; 
NOT LS; nlkp_i_16; 31888; 2.52359e+06; 1224; 112.26; 
Best; nlkp_i_16; 31971.4; 2.52362e+06; 1271; 116.69; 

