NOT LS; nlkp_i_1; 80132.1; 6.18957e+06; 528; 120.215; 
NOT LS; nlkp_i_1; 80859.6; 6.18561e+06; 532; 120.06; 
NOT LS; nlkp_i_1; 81098; 6.18964e+06; 530; 119.558; 
NOT LS; nlkp_i_1; 80606.1; 6.19006e+06; 529; 119.944; 
NOT LS; nlkp_i_1; 80451.7; 6.19e+06; 528; 119.344; 
NOT LS; nlkp_i_1; 80334.5; 6.1905e+06; 527; 119.855; 
NOT LS; nlkp_i_1; 80594.1; 6.19016e+06; 527; 120.188; 
NOT LS; nlkp_i_1; 80432.5; 6.18814e+06; 532; 120.103; 
NOT LS; nlkp_i_1; 80533.5; 6.18884e+06; 531; 120.12; 
NOT LS; nlkp_i_1; 80429.3; 6.19016e+06; 526; 119.938; 
Best; nlkp_i_1; 81098; 6.18964e+06; 530; 119.558; 

