NOT LS; nlkp_i_14; 179.583; 30694; 102; 0.585; 
NOT LS; nlkp_i_14; 179.583; 30694; 3738; 22.13; 
NOT LS; nlkp_i_14; 179.582; 30696; 8318; 49.855; 
NOT LS; nlkp_i_14; 179.583; 30694; 5563; 33.029; 
NOT LS; nlkp_i_14; 179.582; 30696; 672; 3.953; 
NOT LS; nlkp_i_14; 179.582; 30696; 5691; 33.932; 
NOT LS; nlkp_i_14; 179.583; 30694; 3042; 18.047; 
NOT LS; nlkp_i_14; 179.583; 30694; 3175; 19.075; 
NOT LS; nlkp_i_14; 179.583; 30694; 13864; 82.047; 
NOT LS; nlkp_i_14; 179.582; 30696; 1607; 9.473; 
Best; nlkp_i_14; 179.583; 30694; 102; 0.585; 

