NOT LS; nlkp_i_18; 329.712; 22844; 39; 0.247; 
NOT LS; nlkp_i_18; 329.519; 22845; 15242; 90.644; 
NOT LS; nlkp_i_18; 329.693; 22846; 12072; 71.51; 
NOT LS; nlkp_i_18; 329.712; 22844; 14242; 85.908; 
NOT LS; nlkp_i_18; 329.821; 22845; 9977; 59.944; 
NOT LS; nlkp_i_18; 329.779; 22845; 13681; 81.931; 
NOT LS; nlkp_i_18; 329.821; 22845; 27; 0.171; 
NOT LS; nlkp_i_18; 329.779; 22845; 11854; 70.679; 
NOT LS; nlkp_i_18; 329.821; 22845; 5065; 30.029; 
NOT LS; nlkp_i_18; 329.611; 22844; 1818; 10.95; 
Best; nlkp_i_18; 329.821; 22845; 9977; 59.944; 

