NOT LS; nlkp_i_6; 251.008; 28247; 3040; 18.064; 
NOT LS; nlkp_i_6; 251.02; 28245; 18440; 110.081; 
NOT LS; nlkp_i_6; 251.01; 28247; 11666; 69.669; 
NOT LS; nlkp_i_6; 250.99; 28247; 18158; 108.285; 
NOT LS; nlkp_i_6; 251.006; 28242; 11294; 67.256; 
NOT LS; nlkp_i_6; 251.006; 28242; 1168; 6.766; 
NOT LS; nlkp_i_6; 251.006; 28242; 2345; 13.972; 
NOT LS; nlkp_i_6; 251.004; 28249; 53; 0.314; 
NOT LS; nlkp_i_6; 251.035; 28250; 15673; 92.953; 
NOT LS; nlkp_i_6; 251.035; 28250; 10; 0.084; 
Best; nlkp_i_6; 251.035; 28250; 15673; 92.953; 

