NOT LS; nlkp_i_4; 305.774; 20795; 2341; 14.043; 
NOT LS; nlkp_i_4; 305.846; 20800; 4109; 24.37; 
NOT LS; nlkp_i_4; 305.817; 20798; 7017; 41.775; 
NOT LS; nlkp_i_4; 305.81; 20800; 15871; 95.187; 
NOT LS; nlkp_i_4; 305.832; 20797; 12; 0.095; 
NOT LS; nlkp_i_4; 305.85; 20800; 11621; 69.239; 
NOT LS; nlkp_i_4; 305.805; 20798; 5892; 34.984; 
NOT LS; nlkp_i_4; 305.837; 20794; 10184; 61.121; 
NOT LS; nlkp_i_4; 305.692; 20799; 2357; 14.255; 
NOT LS; nlkp_i_4; 305.817; 20798; 15787; 94.674; 
Best; nlkp_i_4; 305.85; 20800; 11621; 69.239; 

