NOT LS; nlkp_i_13; 716.064; 54600; 8886; 59.62; 
NOT LS; nlkp_i_13; 718.456; 54600; 16374; 109.491; 
NOT LS; nlkp_i_13; 716.055; 54598; 17194; 114.629; 
NOT LS; nlkp_i_13; 715.969; 54600; 9171; 60.688; 
NOT LS; nlkp_i_13; 716.066; 54600; 11722; 77.896; 
NOT LS; nlkp_i_13; 716.07; 54600; 17540; 116.722; 
NOT LS; nlkp_i_13; 716.062; 54600; 9116; 63.302; 
NOT LS; nlkp_i_13; 716.043; 54600; 12424; 82.615; 
NOT LS; nlkp_i_13; 718.241; 54600; 17439; 106.359; 
NOT LS; nlkp_i_13; 716.076; 54600; 7235; 44.46; 
Best; nlkp_i_13; 718.456; 54600; 16374; 109.491; 

