NOT LS; nlkp_i_12; 749.304; 50199; 947; 6.168; 
NOT LS; nlkp_i_12; 749.312; 50200; 2552; 16.97; 
NOT LS; nlkp_i_12; 749.323; 50199; 9357; 62.427; 
NOT LS; nlkp_i_12; 749.315; 50200; 16002; 106.877; 
NOT LS; nlkp_i_12; 749.337; 50195; 16046; 106.763; 
NOT LS; nlkp_i_12; 749.327; 50198; 7952; 53.158; 
NOT LS; nlkp_i_12; 749.323; 50197; 13434; 88.208; 
NOT LS; nlkp_i_12; 749.323; 50195; 17806; 118.148; 
NOT LS; nlkp_i_12; 749.323; 50195; 16654; 110.18; 
NOT LS; nlkp_i_12; 749.321; 50198; 10617; 70.728; 
Best; nlkp_i_12; 749.337; 50195; 16046; 106.763; 

