NOT LS; nlkp_i_12; 3653.85; 257022; 10210; 119.899; 
NOT LS; nlkp_i_12; 3652.66; 257043; 9815; 115.704; 
NOT LS; nlkp_i_12; 3654.03; 257046; 9163; 109.451; 
NOT LS; nlkp_i_12; 3649.42; 257050; 9877; 116.571; 
NOT LS; nlkp_i_12; 3652.11; 257047; 9483; 112.053; 
NOT LS; nlkp_i_12; 3643.04; 257043; 9258; 109.146; 
NOT LS; nlkp_i_12; 3649.73; 257050; 9936; 117.194; 
NOT LS; nlkp_i_12; 3652.75; 257050; 9837; 115.653; 
NOT LS; nlkp_i_12; 3651.58; 257045; 9586; 112.732; 
NOT LS; nlkp_i_12; 3650.54; 257049; 9945; 119.991; 
Best; nlkp_i_12; 3654.03; 257046; 9163; 109.451; 

