NOT LS; nlkp_i_6; 1874.92; 108897; 10310; 85.885; 
NOT LS; nlkp_i_6; 1875; 108900; 13457; 113.067; 
NOT LS; nlkp_i_6; 1876.97; 108900; 10267; 85.389; 
NOT LS; nlkp_i_6; 1876.69; 108892; 14194; 117.984; 
NOT LS; nlkp_i_6; 1876.88; 108893; 13501; 111.765; 
NOT LS; nlkp_i_6; 1876.96; 108899; 13692; 114.082; 
NOT LS; nlkp_i_6; 1877.01; 108891; 14338; 119.664; 
NOT LS; nlkp_i_6; 1876.89; 108899; 11015; 92.248; 
NOT LS; nlkp_i_6; 1874.79; 108900; 11762; 97.461; 
NOT LS; nlkp_i_6; 1876.89; 108897; 13521; 111.937; 
Best; nlkp_i_6; 1877.01; 108891; 14338; 119.664; 

