NOT LS; nlkp_i_5; 79251.3; 6.28081e+06; 529; 119.441; 
NOT LS; nlkp_i_5; 78770.7; 6.27959e+06; 528; 119.63; 
NOT LS; nlkp_i_5; 79022.1; 6.28119e+06; 533; 119.998; 
NOT LS; nlkp_i_5; 79034.8; 6.28176e+06; 533; 120.047; 
NOT LS; nlkp_i_5; 78631.7; 6.2823e+06; 531; 119.753; 
NOT LS; nlkp_i_5; 79086.8; 6.28084e+06; 532; 120.05; 
NOT LS; nlkp_i_5; 79129.6; 6.28215e+06; 534; 120.011; 
NOT LS; nlkp_i_5; 78745.3; 6.28067e+06; 533; 120.188; 
NOT LS; nlkp_i_5; 79095.7; 6.28218e+06; 532; 120.093; 
NOT LS; nlkp_i_5; 78855.7; 6.28217e+06; 535; 120.039; 
Best; nlkp_i_5; 79251.3; 6.28081e+06; 529; 119.441; 

