NOT LS; nlkp_i_5; 34860.9; 2.57696e+06; 1307; 120.077; 
NOT LS; nlkp_i_5; 34943.5; 2.57735e+06; 1294; 118.903; 
NOT LS; nlkp_i_5; 34945.2; 2.57734e+06; 1295; 119.803; 
NOT LS; nlkp_i_5; 34851.9; 2.57734e+06; 1270; 117.52; 
NOT LS; nlkp_i_5; 34931.7; 2.57689e+06; 1300; 119.736; 
NOT LS; nlkp_i_5; 34815; 2.57734e+06; 1211; 110.701; 
NOT LS; nlkp_i_5; 34963.4; 2.57732e+06; 1287; 117.87; 
NOT LS; nlkp_i_5; 34951.8; 2.57734e+06; 1297; 118.932; 
NOT LS; nlkp_i_5; 34906.3; 2.57723e+06; 1172; 106.716; 
NOT LS; nlkp_i_5; 34863.7; 2.57734e+06; 1292; 119.555; 
Best; nlkp_i_5; 34963.4; 2.57732e+06; 1287; 117.87; 

