NOT LS; nlkp_i_2; 184.698; 28544; 10561; 63.13; 
NOT LS; nlkp_i_2; 184.711; 28543; 2095; 12.311; 
NOT LS; nlkp_i_2; 184.705; 28548; 9837; 58.982; 
NOT LS; nlkp_i_2; 184.711; 28543; 9589; 57.46; 
NOT LS; nlkp_i_2; 184.711; 28543; 19976; 118.774; 
NOT LS; nlkp_i_2; 184.701; 28549; 19154; 113.943; 
NOT LS; nlkp_i_2; 184.711; 28543; 21; 0.131; 
NOT LS; nlkp_i_2; 184.711; 28543; 3190; 19.092; 
NOT LS; nlkp_i_2; 184.711; 28543; 2981; 18.109; 
NOT LS; nlkp_i_2; 184.711; 28543; 11704; 69.967; 
Best; nlkp_i_2; 184.711; 28543; 2095; 12.311; 

