NOT LS; nlkp_i_9; 646.645; 53749; 10145; 67.836; 
NOT LS; nlkp_i_9; 646.647; 53747; 1104; 7.259; 
NOT LS; nlkp_i_9; 646.662; 53747; 9403; 63.145; 
NOT LS; nlkp_i_9; 646.622; 53745; 3767; 25.568; 
NOT LS; nlkp_i_9; 646.645; 53746; 13314; 89.013; 
NOT LS; nlkp_i_9; 646.641; 53744; 15868; 106.682; 
NOT LS; nlkp_i_9; 646.628; 53748; 7775; 52.674; 
NOT LS; nlkp_i_9; 646.629; 53744; 11961; 80.045; 
NOT LS; nlkp_i_9; 646.432; 53747; 30; 0.214; 
NOT LS; nlkp_i_9; 646.68; 53750; 1156; 7.665; 
Best; nlkp_i_9; 646.68; 53750; 1156; 7.665; 

