NOT LS; nlkp_i_0; 79773.8; 6.32647e+06; 524; 120.06; 
NOT LS; nlkp_i_0; 79448; 6.3269e+06; 526; 120.143; 
NOT LS; nlkp_i_0; 79599.1; 6.32681e+06; 527; 120.161; 
NOT LS; nlkp_i_0; 79529.3; 6.32332e+06; 527; 120.061; 
NOT LS; nlkp_i_0; 79532.2; 6.3262e+06; 531; 120.206; 
NOT LS; nlkp_i_0; 79584.3; 6.3256e+06; 528; 119.99; 
NOT LS; nlkp_i_0; 79627.4; 6.32656e+06; 525; 120.122; 
NOT LS; nlkp_i_0; 79646.6; 6.32565e+06; 526; 119.409; 
NOT LS; nlkp_i_0; 79690.3; 6.32531e+06; 527; 119.952; 
NOT LS; nlkp_i_0; 79426.1; 6.32556e+06; 528; 120.109; 
Best; nlkp_i_0; 79773.8; 6.32647e+06; 524; 120.06; 

