NOT LS; nlkp_i_3; 512.125; 51699; 12825; 84.827; 
NOT LS; nlkp_i_3; 512.137; 51691; 17516; 116.22; 
NOT LS; nlkp_i_3; 500.457; 51692; 14660; 97.333; 
NOT LS; nlkp_i_3; 512.092; 51695; 11959; 79.733; 
NOT LS; nlkp_i_3; 512.121; 51700; 17645; 117.651; 
NOT LS; nlkp_i_3; 500.476; 51690; 14083; 94.454; 
NOT LS; nlkp_i_3; 511.948; 51696; 5896; 38.905; 
NOT LS; nlkp_i_3; 500.381; 51695; 6111; 40.417; 
NOT LS; nlkp_i_3; 512.067; 51696; 9315; 62.032; 
NOT LS; nlkp_i_3; 500.461; 51688; 17879; 119.389; 
Best; nlkp_i_3; 512.137; 51691; 17516; 116.22; 

