NOT LS; nlkp_i_16; 78985.2; 6.30887e+06; 535; 120.122; 
NOT LS; nlkp_i_16; 78672.5; 6.30683e+06; 533; 120.088; 
NOT LS; nlkp_i_16; 78737.2; 6.30535e+06; 530; 119.698; 
NOT LS; nlkp_i_16; 78825.5; 6.3079e+06; 533; 119.629; 
NOT LS; nlkp_i_16; 79049.5; 6.3075e+06; 535; 120.131; 
NOT LS; nlkp_i_16; 79063.5; 6.30843e+06; 535; 119.753; 
NOT LS; nlkp_i_16; 78833.5; 6.30833e+06; 535; 120.024; 
NOT LS; nlkp_i_16; 78964.4; 6.30893e+06; 537; 120.116; 
NOT LS; nlkp_i_16; 79083.2; 6.30839e+06; 537; 120.085; 
NOT LS; nlkp_i_16; 79047.4; 6.30828e+06; 539; 120.104; 
Best; nlkp_i_16; 79083.2; 6.30839e+06; 537; 120.085; 

