NOT LS; nlkp_i_17; 352.381; 27648; 10694; 64.093; 
NOT LS; nlkp_i_17; 352.385; 27640; 4047; 24.346; 
NOT LS; nlkp_i_17; 352.381; 27648; 15384; 92.017; 
NOT LS; nlkp_i_17; 348.702; 27648; 548; 3.329; 
NOT LS; nlkp_i_17; 352.381; 27648; 6765; 40.316; 
NOT LS; nlkp_i_17; 352.381; 27648; 7312; 43.515; 
NOT LS; nlkp_i_17; 352.381; 27648; 1967; 11.785; 
NOT LS; nlkp_i_17; 352.351; 27640; 17644; 105.391; 
NOT LS; nlkp_i_17; 352.397; 27644; 4017; 23.817; 
NOT LS; nlkp_i_17; 352.397; 27644; 7849; 47.064; 
Best; nlkp_i_17; 352.397; 27644; 4017; 23.817; 

