NOT LS; nlkp_i_8; 3770.49; 258996; 10066; 118.627; 
NOT LS; nlkp_i_8; 3762.67; 258999; 9118; 108.487; 
NOT LS; nlkp_i_8; 3763.42; 259000; 6870; 82.678; 
NOT LS; nlkp_i_8; 3770.57; 258999; 7777; 92.875; 
NOT LS; nlkp_i_8; 3770.15; 258999; 8168; 96.849; 
NOT LS; nlkp_i_8; 3769; 258999; 9315; 110.246; 
NOT LS; nlkp_i_8; 3763.71; 259000; 7119; 84.727; 
NOT LS; nlkp_i_8; 3763.68; 258997; 10016; 118.689; 
NOT LS; nlkp_i_8; 3769.63; 258998; 8282; 97.918; 
NOT LS; nlkp_i_8; 3763.34; 258998; 9037; 107.469; 
Best; nlkp_i_8; 3770.57; 258999; 7777; 92.875; 

