NOT LS; nlkp_i_15; 16925.4; 1.25572e+06; 971; 43.953; 
NOT LS; nlkp_i_15; 16911.2; 1.25571e+06; 1066; 48.21; 
NOT LS; nlkp_i_15; 16990.6; 1.25568e+06; 2631; 118.766; 
NOT LS; nlkp_i_15; 16997.2; 1.25574e+06; 2560; 118.33; 
NOT LS; nlkp_i_15; 16981.8; 1.25575e+06; 2397; 110.555; 
NOT LS; nlkp_i_15; 16990.1; 1.25574e+06; 2372; 107.548; 
NOT LS; nlkp_i_15; 16966.2; 1.25574e+06; 2014; 91.175; 
NOT LS; nlkp_i_15; 16968.4; 1.25575e+06; 2468; 112.006; 
NOT LS; nlkp_i_15; 16993.6; 1.25575e+06; 2548; 116.896; 
NOT LS; nlkp_i_15; 16974.7; 1.25569e+06; 2018; 93.46; 
Best; nlkp_i_15; 16997.2; 1.25574e+06; 2560; 118.33; 

