NOT LS; nlkp_i_3; 6624.98; 509797; 6709; 117.355; 
NOT LS; nlkp_i_3; 6638.06; 509800; 6749; 118.333; 
NOT LS; nlkp_i_3; 6641.5; 509800; 6358; 111.274; 
NOT LS; nlkp_i_3; 6641.32; 509800; 6115; 107.19; 
NOT LS; nlkp_i_3; 6630.51; 509800; 6725; 117.717; 
NOT LS; nlkp_i_3; 6643.36; 509798; 6127; 107.594; 
NOT LS; nlkp_i_3; 6630.52; 509800; 6868; 119.975; 
NOT LS; nlkp_i_3; 6651.08; 509799; 5979; 104.586; 
NOT LS; nlkp_i_3; 6639.66; 509797; 6686; 117.17; 
NOT LS; nlkp_i_3; 6642.95; 509800; 6852; 119.674; 
Best; nlkp_i_3; 6651.08; 509799; 5979; 104.586; 

