NOT LS; nlkp_i_18; 16561.3; 1.27015e+06; 2545; 117.271; 
NOT LS; nlkp_i_18; 16565.6; 1.27012e+06; 2521; 114.994; 
NOT LS; nlkp_i_18; 16509.2; 1.26999e+06; 2420; 119.319; 
NOT LS; nlkp_i_18; 16586.4; 1.27014e+06; 1976; 97.599; 
NOT LS; nlkp_i_18; 16533.5; 1.27003e+06; 2350; 119.963; 
NOT LS; nlkp_i_18; 16564.2; 1.27011e+06; 2375; 119.861; 
NOT LS; nlkp_i_18; 16551.4; 1.27015e+06; 2172; 108.592; 
NOT LS; nlkp_i_18; 16567.5; 1.26992e+06; 2401; 120.04; 
NOT LS; nlkp_i_18; 16573.1; 1.27012e+06; 2015; 100.455; 
NOT LS; nlkp_i_18; 16530.1; 1.27015e+06; 2228; 111.46; 
Best; nlkp_i_18; 16586.4; 1.27014e+06; 1976; 97.599; 

