NOT LS; nlkp_i_19; 1765.38; 136548; 7496; 61.971; 
NOT LS; nlkp_i_19; 1765.41; 136542; 10470; 86.751; 
NOT LS; nlkp_i_19; 1765.31; 136547; 11408; 95.341; 
NOT LS; nlkp_i_19; 1765.35; 136548; 13107; 109.339; 
NOT LS; nlkp_i_19; 1765.22; 136542; 14344; 119.6; 
NOT LS; nlkp_i_19; 1765.38; 136546; 9287; 76.709; 
NOT LS; nlkp_i_19; 1765.35; 136546; 11638; 96.728; 
NOT LS; nlkp_i_19; 1765.4; 136550; 11596; 95.789; 
NOT LS; nlkp_i_19; 1765.41; 136548; 13833; 114.9; 
NOT LS; nlkp_i_19; 1765.31; 136549; 12371; 102.732; 
Best; nlkp_i_19; 1765.41; 136548; 13833; 114.9; 

