NOT LS; nlkp_i_13; 32173.2; 2.55949e+06; 1260; 115.552; 
NOT LS; nlkp_i_13; 32154.3; 2.5595e+06; 1286; 118.671; 
NOT LS; nlkp_i_13; 32195.5; 2.55949e+06; 1206; 112.174; 
NOT LS; nlkp_i_13; 32011.1; 2.55926e+06; 1293; 119.962; 
NOT LS; nlkp_i_13; 31984.1; 2.55936e+06; 1013; 93.051; 
NOT LS; nlkp_i_13; 32278.6; 2.55878e+06; 1286; 119.916; 
NOT LS; nlkp_i_13; 32118.3; 2.5595e+06; 1159; 107.318; 
NOT LS; nlkp_i_13; 32188.7; 2.55949e+06; 1147; 106.299; 
NOT LS; nlkp_i_13; 32200.7; 2.55938e+06; 1299; 119.751; 
NOT LS; nlkp_i_13; 32249.9; 2.55944e+06; 1303; 119.96; 
Best; nlkp_i_13; 32278.6; 2.55878e+06; 1286; 119.916; 

