NOT LS; nlkp_i_14; 34211.3; 2.51143e+06; 1204; 110.775; 
NOT LS; nlkp_i_14; 34267; 2.51144e+06; 1296; 118.933; 
NOT LS; nlkp_i_14; 34157.1; 2.51142e+06; 1300; 119.256; 
NOT LS; nlkp_i_14; 34266.1; 2.51144e+06; 1306; 119.953; 
NOT LS; nlkp_i_14; 34201.4; 2.51125e+06; 1308; 120.063; 
NOT LS; nlkp_i_14; 34304.2; 2.51144e+06; 1302; 119.094; 
NOT LS; nlkp_i_14; 34188.3; 2.51133e+06; 1306; 119.914; 
NOT LS; nlkp_i_14; 34204.9; 2.51142e+06; 1293; 119.177; 
NOT LS; nlkp_i_14; 34290.8; 2.51145e+06; 1302; 119.759; 
NOT LS; nlkp_i_14; 34125.5; 2.51141e+06; 1310; 119.881; 
Best; nlkp_i_14; 34304.2; 2.51144e+06; 1302; 119.094; 

