NOT LS; nlkp_i_15; 7034.77; 468644; 5953; 119.329; 
NOT LS; nlkp_i_15; 7037.37; 468649; 5496; 112.123; 
NOT LS; nlkp_i_15; 7031.19; 468649; 5966; 119.75; 
NOT LS; nlkp_i_15; 7037.84; 468649; 5183; 104.026; 
NOT LS; nlkp_i_15; 7021.71; 468647; 5507; 115.169; 
NOT LS; nlkp_i_15; 7028.01; 468649; 5053; 106.546; 
NOT LS; nlkp_i_15; 7023.93; 468439; 5514; 119.954; 
NOT LS; nlkp_i_15; 7030.79; 468647; 4934; 107.322; 
NOT LS; nlkp_i_15; 7028.32; 468650; 4750; 100.505; 
NOT LS; nlkp_i_15; 7019.7; 468646; 5252; 112.131; 
Best; nlkp_i_15; 7037.84; 468649; 5183; 104.026; 

