NOT LS; nlkp_i_7; 16734.1; 1.30455e+06; 2316; 97.046; 
NOT LS; nlkp_i_7; 16715.1; 1.30453e+06; 2767; 114.676; 
NOT LS; nlkp_i_7; 16715.9; 1.30452e+06; 2093; 86.445; 
NOT LS; nlkp_i_7; 16726.8; 1.3045e+06; 2732; 113.824; 
NOT LS; nlkp_i_7; 16716.9; 1.30453e+06; 2783; 118.811; 
NOT LS; nlkp_i_7; 16659.9; 1.30455e+06; 2582; 116.014; 
NOT LS; nlkp_i_7; 16720.9; 1.30455e+06; 1421; 62.979; 
NOT LS; nlkp_i_7; 16721.4; 1.30448e+06; 1974; 88.728; 
NOT LS; nlkp_i_7; 16702.7; 1.30442e+06; 2765; 119.338; 
NOT LS; nlkp_i_7; 16726.4; 1.30455e+06; 2716; 118.777; 
Best; nlkp_i_7; 16734.1; 1.30455e+06; 2316; 97.046; 

