NOT LS; nlkp_i_19; 976.398; 48299; 18132; 107.764; 
NOT LS; nlkp_i_19; 976.542; 48298; 14156; 84.353; 
NOT LS; nlkp_i_19; 976.482; 48290; 19524; 116.181; 
NOT LS; nlkp_i_19; 976.458; 48299; 4538; 26.937; 
NOT LS; nlkp_i_19; 979.497; 48300; 14129; 83.956; 
NOT LS; nlkp_i_19; 976.418; 48298; 8811; 52.393; 
NOT LS; nlkp_i_19; 976.493; 48300; 16638; 98.867; 
NOT LS; nlkp_i_19; 976.497; 48296; 19759; 117.532; 
NOT LS; nlkp_i_19; 976.452; 48296; 16723; 99.093; 
NOT LS; nlkp_i_19; 976.431; 48297; 1412; 8.433; 
Best; nlkp_i_19; 979.497; 48300; 14129; 83.956; 

