NOT LS; nlkp_i_17; 6730.98; 535400; 4668; 102.635; 
NOT LS; nlkp_i_17; 6740.28; 535392; 5372; 116.717; 
NOT LS; nlkp_i_17; 6738.16; 535346; 5493; 119.764; 
NOT LS; nlkp_i_17; 6752; 535394; 5194; 113.862; 
NOT LS; nlkp_i_17; 6739.03; 535399; 4902; 109.752; 
NOT LS; nlkp_i_17; 6746.69; 535400; 4982; 110.027; 
NOT LS; nlkp_i_17; 6756.23; 535393; 4822; 106.385; 
NOT LS; nlkp_i_17; 6736.33; 535400; 5020; 110.306; 
NOT LS; nlkp_i_17; 6749.43; 535394; 5129; 112.848; 
NOT LS; nlkp_i_17; 6743.03; 535400; 5623; 118.012; 
Best; nlkp_i_17; 6756.23; 535393; 4822; 106.385; 

