NOT LS; nlkp_i_15; 3399.4; 238999; 9113; 110.07; 
NOT LS; nlkp_i_15; 3399; 238999; 8655; 101.306; 
NOT LS; nlkp_i_15; 3395.59; 239000; 9377; 108.185; 
NOT LS; nlkp_i_15; 3398.46; 238997; 10334; 119.139; 
NOT LS; nlkp_i_15; 3399.01; 238999; 10059; 115.991; 
NOT LS; nlkp_i_15; 3388.27; 238997; 9158; 109.415; 
NOT LS; nlkp_i_15; 3398.92; 238999; 9282; 108.803; 
NOT LS; nlkp_i_15; 3397.21; 238996; 9930; 116.659; 
NOT LS; nlkp_i_15; 3399.33; 238996; 9416; 109.58; 
NOT LS; nlkp_i_15; 3397.5; 238999; 9725; 113.421; 
Best; nlkp_i_15; 3399.4; 238999; 9113; 110.07; 

