NOT LS; nlkp_i_14; 3732.38; 261697; 9675; 119.098; 
NOT LS; nlkp_i_14; 3732.89; 261699; 8458; 104.217; 
NOT LS; nlkp_i_14; 3736.88; 261696; 8695; 103.875; 
NOT LS; nlkp_i_14; 3744.09; 261700; 9928; 119.132; 
NOT LS; nlkp_i_14; 3743.42; 261699; 8589; 102.305; 
NOT LS; nlkp_i_14; 3740.84; 261691; 9221; 114.022; 
NOT LS; nlkp_i_14; 3740.79; 261700; 8298; 103.465; 
NOT LS; nlkp_i_14; 3732; 261699; 9399; 112.086; 
NOT LS; nlkp_i_14; 3740.37; 261700; 9645; 116.707; 
NOT LS; nlkp_i_14; 3739.92; 261698; 8194; 106.184; 
Best; nlkp_i_14; 3744.09; 261700; 9928; 119.132; 

