NOT LS; nlkp_i_1; 2906.34; 274550; 8185; 96.402; 
NOT LS; nlkp_i_1; 2905.9; 274547; 9964; 117.202; 
NOT LS; nlkp_i_1; 2905.84; 274550; 7202; 85.92; 
NOT LS; nlkp_i_1; 2903.08; 274549; 7486; 87.892; 
NOT LS; nlkp_i_1; 2906.28; 274546; 8291; 97.513; 
NOT LS; nlkp_i_1; 2906.29; 274548; 9078; 106.949; 
NOT LS; nlkp_i_1; 2903.07; 274547; 10109; 119.696; 
NOT LS; nlkp_i_1; 2906.07; 274550; 9457; 111.798; 
NOT LS; nlkp_i_1; 2902.75; 274549; 10126; 118.895; 
NOT LS; nlkp_i_1; 2905.16; 274550; 9703; 116.058; 
Best; nlkp_i_1; 2906.34; 274550; 8185; 96.402; 

