NOT LS; nlkp_i_0; 6073.84; 516150; 5736; 100.87; 
NOT LS; nlkp_i_0; 6089.04; 516150; 6363; 112.809; 
NOT LS; nlkp_i_0; 6091.62; 516149; 5610; 98.223; 
NOT LS; nlkp_i_0; 6078.13; 516149; 6394; 112.222; 
NOT LS; nlkp_i_0; 6085.77; 516147; 6480; 113.864; 
NOT LS; nlkp_i_0; 6079.22; 516149; 6013; 105.333; 
NOT LS; nlkp_i_0; 6084.69; 516146; 6639; 118.47; 
NOT LS; nlkp_i_0; 6090.25; 516150; 6528; 118.405; 
NOT LS; nlkp_i_0; 6077.18; 516150; 6747; 118.59; 
NOT LS; nlkp_i_0; 6087.65; 516150; 5788; 101.463; 
Best; nlkp_i_0; 6091.62; 516149; 5610; 98.223; 

