NOT LS; nlkp_i_17; 774.601; 40500; 15691; 94.194; 
NOT LS; nlkp_i_17; 774.648; 40490; 14236; 85.205; 
NOT LS; nlkp_i_17; 774.783; 40499; 5621; 33.621; 
NOT LS; nlkp_i_17; 774.748; 40499; 11076; 66.519; 
NOT LS; nlkp_i_17; 774.524; 40496; 1091; 6.672; 
NOT LS; nlkp_i_17; 774.618; 40490; 15188; 91.275; 
NOT LS; nlkp_i_17; 774.6; 40495; 9499; 56.898; 
NOT LS; nlkp_i_17; 774.624; 40496; 18212; 109.469; 
NOT LS; nlkp_i_17; 774.707; 40494; 16417; 97.939; 
NOT LS; nlkp_i_17; 774.558; 40496; 12066; 72.033; 
Best; nlkp_i_17; 774.783; 40499; 5621; 33.621; 

