NOT LS; nlkp_i_18; 2735.19; 245849; 8424; 110.468; 
NOT LS; nlkp_i_18; 2735.49; 245848; 8320; 111.346; 
NOT LS; nlkp_i_18; 2735.3; 245849; 7706; 102.145; 
NOT LS; nlkp_i_18; 2734.34; 245847; 8883; 117.922; 
NOT LS; nlkp_i_18; 2738.28; 245850; 8213; 109.5; 
NOT LS; nlkp_i_18; 2735.65; 245850; 6941; 94.693; 
NOT LS; nlkp_i_18; 2727.42; 245850; 8575; 116.622; 
NOT LS; nlkp_i_18; 2735.57; 245848; 8641; 116.784; 
NOT LS; nlkp_i_18; 2734.56; 245850; 9029; 119.82; 
NOT LS; nlkp_i_18; 2735.46; 245848; 8448; 112.526; 
Best; nlkp_i_18; 2738.28; 245850; 8213; 109.5; 

