NOT LS; nlkp_i_9; 79204.6; 6.24549e+06; 528; 119.832; 
NOT LS; nlkp_i_9; 79134.9; 6.24585e+06; 530; 119.975; 
NOT LS; nlkp_i_9; 79074.4; 6.24566e+06; 530; 120.137; 
NOT LS; nlkp_i_9; 79060.8; 6.2443e+06; 530; 120.197; 
NOT LS; nlkp_i_9; 79088; 6.24481e+06; 531; 120.196; 
NOT LS; nlkp_i_9; 78916.2; 6.24601e+06; 531; 119.703; 
NOT LS; nlkp_i_9; 79032.2; 6.24629e+06; 525; 119.793; 
NOT LS; nlkp_i_9; 78983.4; 6.24597e+06; 520; 119.419; 
NOT LS; nlkp_i_9; 79181.1; 6.2461e+06; 525; 119.75; 
NOT LS; nlkp_i_9; 78546.3; 6.24629e+06; 525; 120.041; 
Best; nlkp_i_9; 79204.6; 6.24549e+06; 528; 119.832; 

