NOT LS; nlkp_i_12; 7581.63; 505823; 6910; 119.948; 
NOT LS; nlkp_i_12; 7577.3; 505849; 6040; 105.038; 
NOT LS; nlkp_i_12; 7577.1; 505850; 6551; 114.003; 
NOT LS; nlkp_i_12; 7572.25; 505849; 6654; 115.616; 
NOT LS; nlkp_i_12; 7576.04; 505849; 6782; 117.711; 
NOT LS; nlkp_i_12; 7583.94; 505850; 4728; 82.291; 
NOT LS; nlkp_i_12; 7586.7; 505847; 6908; 119.923; 
NOT LS; nlkp_i_12; 7584.79; 505848; 6606; 114.723; 
NOT LS; nlkp_i_12; 7578.6; 505847; 6669; 116.696; 
NOT LS; nlkp_i_12; 7578.1; 505841; 6883; 119.952; 
Best; nlkp_i_12; 7586.7; 505847; 6908; 119.923; 

