LS; nlkp_i_8; 514.159; 32728; 14013; 87.136; 
LS; nlkp_i_8; 514.131; 32738; 15715; 96.475; 
LS; nlkp_i_8; 514.141; 32745; 14604; 89.776; 
LS; nlkp_i_8; 514.015; 32749; 6966; 43.515; 
LS; nlkp_i_8; 514.035; 32739; 1706; 10.55; 
LS; nlkp_i_8; 514.137; 32738; 16018; 100.155; 
LS; nlkp_i_8; 514.14; 32730; 3072; 18.786; 
LS; nlkp_i_8; 514.098; 32749; 6155; 38.471; 
LS; nlkp_i_8; 514.129; 32728; 10168; 62.842; 
LS; nlkp_i_8; 514.146; 32747; 572; 3.345; 
Best; nlkp_i_8; 514.159; 32728; 14013; 87.136; 

