LS; nlkp_i_10; 718.997; 51933; 9092; 60.755; 
LS; nlkp_i_10; 718.987; 51940; 56; 0.357; 
LS; nlkp_i_10; 719.022; 51947; 12245; 81.587; 
LS; nlkp_i_10; 719.002; 51947; 13645; 91.094; 
LS; nlkp_i_10; 719.022; 51947; 8414; 57.244; 
LS; nlkp_i_10; 719.039; 51949; 7731; 50.875; 
LS; nlkp_i_10; 718.99; 51945; 16656; 111.297; 
LS; nlkp_i_10; 719.022; 51947; 9555; 62.807; 
LS; nlkp_i_10; 718.987; 51940; 675; 4.53; 
LS; nlkp_i_10; 719.035; 51942; 1609; 10.597; 
Best; nlkp_i_10; 719.039; 51949; 7731; 50.875; 

