LS; nlkp_i_1; 531.274; 48349; 7121; 49.097; 
LS; nlkp_i_1; 532.014; 48349; 16542; 113.572; 
LS; nlkp_i_1; 531.804; 48346; 17187; 118.142; 
LS; nlkp_i_1; 531.803; 48350; 16542; 113.825; 
LS; nlkp_i_1; 532.067; 48348; 12125; 81.508; 
LS; nlkp_i_1; 531.809; 48349; 12085; 81.356; 
LS; nlkp_i_1; 531.946; 48348; 16774; 111.862; 
LS; nlkp_i_1; 532.082; 48341; 16754; 112.074; 
LS; nlkp_i_1; 532.114; 48347; 13683; 91.018; 
LS; nlkp_i_1; 532.039; 48349; 16744; 110.815; 
Best; nlkp_i_1; 532.114; 48347; 13683; 91.018; 

