LS; nlkp_i_14; 622.306; 42698; 9805; 64.889; 
LS; nlkp_i_14; 622.343; 42700; 2322; 15.385; 
LS; nlkp_i_14; 622.318; 42696; 16936; 112.937; 
LS; nlkp_i_14; 622.345; 42700; 17488; 117.312; 
LS; nlkp_i_14; 622.255; 42699; 13875; 93.439; 
LS; nlkp_i_14; 622.318; 42700; 13801; 92.148; 
LS; nlkp_i_14; 622.332; 42700; 7515; 49.906; 
LS; nlkp_i_14; 622.327; 42689; 3913; 25.931; 
LS; nlkp_i_14; 622.324; 42699; 14022; 94.089; 
LS; nlkp_i_14; 622.339; 42699; 16530; 110.299; 
Best; nlkp_i_14; 622.345; 42700; 17488; 117.312; 

