LS; nlkp_i_9; 646.684; 53749; 16016; 107.807; 
LS; nlkp_i_9; 646.641; 53747; 15832; 105.627; 
LS; nlkp_i_9; 646.641; 53744; 16491; 109.178; 
LS; nlkp_i_9; 646.657; 53749; 8531; 56.342; 
LS; nlkp_i_9; 646.601; 53750; 13323; 88.131; 
LS; nlkp_i_9; 646.653; 53746; 15252; 101.537; 
LS; nlkp_i_9; 646.67; 53748; 35; 0.218; 
LS; nlkp_i_9; 646.665; 53749; 16633; 110.794; 
LS; nlkp_i_9; 646.539; 53749; 3369; 22.635; 
LS; nlkp_i_9; 646.506; 53746; 17663; 118.868; 
Best; nlkp_i_9; 646.684; 53749; 16016; 107.807; 

