LS; nlkp_i_0; 616.916; 46050; 14530; 100.259; 
LS; nlkp_i_0; 616.931; 46048; 1239; 8.68; 
LS; nlkp_i_0; 616.978; 46048; 8094; 55.623; 
LS; nlkp_i_0; 616.965; 46050; 5966; 40.837; 
LS; nlkp_i_0; 616.913; 46050; 9732; 66.519; 
LS; nlkp_i_0; 616.971; 46047; 10200; 69.285; 
LS; nlkp_i_0; 616.971; 46047; 15149; 104.473; 
LS; nlkp_i_0; 616.886; 46050; 4310; 28.886; 
LS; nlkp_i_0; 616.971; 46049; 9708; 66.219; 
LS; nlkp_i_0; 616.947; 46049; 13012; 89.517; 
Best; nlkp_i_0; 616.978; 46048; 8094; 55.623; 

