LS; nlkp_i_19; 976.403; 48293; 17676; 117.976; 
LS; nlkp_i_19; 976.348; 48296; 12607; 84.286; 
LS; nlkp_i_19; 976.409; 48287; 10443; 69.908; 
LS; nlkp_i_19; 980.37; 48300; 13258; 87.655; 
LS; nlkp_i_19; 976.341; 48294; 17632; 118.226; 
LS; nlkp_i_19; 976.501; 48299; 10263; 68.355; 
LS; nlkp_i_19; 976.405; 48300; 15018; 100.68; 
LS; nlkp_i_19; 976.484; 48292; 15293; 101.705; 
LS; nlkp_i_19; 976.473; 48291; 9180; 61.523; 
LS; nlkp_i_19; 976.477; 48297; 9100; 60.839; 
Best; nlkp_i_19; 980.37; 48300; 13258; 87.655; 

