LS; nlkp_i_18; 458.841; 44750; 375; 2.397; 
LS; nlkp_i_18; 458.822; 44750; 8781; 58.651; 
LS; nlkp_i_18; 458.835; 44749; 10487; 70.318; 
LS; nlkp_i_18; 458.847; 44748; 8454; 56.294; 
LS; nlkp_i_18; 458.846; 44749; 1941; 13.038; 
LS; nlkp_i_18; 458.848; 44749; 9600; 63.419; 
LS; nlkp_i_18; 458.835; 44750; 8022; 53.241; 
LS; nlkp_i_18; 460.439; 44749; 13123; 86.874; 
LS; nlkp_i_18; 458.844; 44748; 42; 0.307; 
LS; nlkp_i_18; 458.833; 44750; 14619; 97.306; 
Best; nlkp_i_18; 460.439; 44749; 13123; 86.874; 

