LS; nlkp_i_13; 716.074; 54600; 15616; 104.463; 
LS; nlkp_i_13; 716.05; 54600; 13546; 90.404; 
LS; nlkp_i_13; 716.063; 54600; 8699; 57.159; 
LS; nlkp_i_13; 716.063; 54600; 4603; 30.574; 
LS; nlkp_i_13; 716.07; 54600; 2611; 17.377; 
LS; nlkp_i_13; 715.993; 54600; 3116; 20.639; 
LS; nlkp_i_13; 716.048; 54596; 10021; 67.222; 
LS; nlkp_i_13; 716.029; 54599; 16326; 108.534; 
LS; nlkp_i_13; 716.072; 54600; 3129; 20.804; 
LS; nlkp_i_13; 716.072; 54600; 9338; 62.105; 
Best; nlkp_i_13; 716.074; 54600; 15616; 104.463; 

