LS; nlkp_i_15; 778.682; 40700; 4854; 32.638; 
LS; nlkp_i_15; 778.54; 40699; 457; 2.951; 
LS; nlkp_i_15; 778.627; 40700; 17736; 118.163; 
LS; nlkp_i_15; 778.545; 40700; 10573; 70.287; 
LS; nlkp_i_15; 759.034; 40683; 7466; 49.527; 
LS; nlkp_i_15; 778.569; 40700; 5117; 33.685; 
LS; nlkp_i_15; 778.671; 40700; 15876; 105.787; 
LS; nlkp_i_15; 778.608; 40700; 3103; 20.632; 
LS; nlkp_i_15; 778.594; 40700; 14701; 98.079; 
LS; nlkp_i_15; 761.728; 40700; 17560; 116.418; 
Best; nlkp_i_15; 778.682; 40700; 4854; 32.638; 

