LS; nlkp_i_12; 1729.83; 142900; 13228; 113.206; 
LS; nlkp_i_12; 1729.73; 142899; 12796; 108.37; 
LS; nlkp_i_12; 1729.65; 142899; 6463; 55.657; 
LS; nlkp_i_12; 1729.87; 142897; 10689; 90.821; 
LS; nlkp_i_12; 1729.77; 142894; 11211; 94.798; 
LS; nlkp_i_12; 1732.65; 142898; 8452; 71.812; 
LS; nlkp_i_12; 1729.93; 142898; 1192; 9.988; 
LS; nlkp_i_12; 1729.9; 142899; 3687; 32.167; 
LS; nlkp_i_12; 1728.56; 142898; 12445; 106.478; 
LS; nlkp_i_12; 1729.8; 142881; 14098; 119.811; 
Best; nlkp_i_12; 1732.65; 142898; 8452; 71.812; 

