LS; nlkp_i_9; 1647.54; 131600; 10596; 91.743; 
LS; nlkp_i_9; 1647.95; 131600; 5441; 47.292; 
LS; nlkp_i_9; 1649.52; 131600; 13627; 115.144; 
LS; nlkp_i_9; 1648.01; 131600; 10513; 90.242; 
LS; nlkp_i_9; 1647.7; 131588; 13191; 112.279; 
LS; nlkp_i_9; 1649.31; 131596; 13588; 115.071; 
LS; nlkp_i_9; 1647.93; 131600; 12968; 110.217; 
LS; nlkp_i_9; 1647.92; 131600; 10799; 91.668; 
LS; nlkp_i_9; 1649.69; 131600; 2652; 22.656; 
LS; nlkp_i_9; 1647.9; 131595; 14079; 119.681; 
Best; nlkp_i_9; 1649.69; 131600; 2652; 22.656; 

