LS; nlkp_i_3; 1621.06; 137850; 10625; 95.831; 
LS; nlkp_i_3; 1620.98; 137848; 13135; 116.148; 
LS; nlkp_i_3; 1620.7; 137847; 12339; 107.416; 
LS; nlkp_i_3; 1617.39; 137849; 2907; 25.269; 
LS; nlkp_i_3; 1615.68; 137658; 6632; 57.664; 
LS; nlkp_i_3; 1621.11; 137849; 10048; 87.275; 
LS; nlkp_i_3; 1621; 137845; 6875; 59.663; 
LS; nlkp_i_3; 1613.82; 137848; 12019; 104.008; 
LS; nlkp_i_3; 1621.08; 137849; 5186; 44.622; 
LS; nlkp_i_3; 1617.28; 137847; 11618; 101.186; 
Best; nlkp_i_3; 1621.11; 137849; 10048; 87.275; 

